"AED","AUD",0.36
"AED","BRL",1.45
"AED","CAD",0.33
"AED","CHF",0.25
"AED","CNY",1.88
"AED","EGP",4.52
"AED","EUR",0.23
"AED","GBP",0.2
"AED","HKD",2.11
"AED","INR",19.94
"AED","IRR",1560.75
"AED","JPY",29.85
"AED","KRW",296.22
"AED","MXN",7.09
"AED","NOK",2.32
"AED","NZD",0.41
"AED","PLN",1.03
"AED","RUB",19.76
"AED","SAR",1.01
"AED","SEK",2.36
"AED","TRY",2.51
"AED","USD",0.27248
"AED","ZAR",4.8
"AUD","AED",2.77778
"AUD","BRL",2.29
"AUD","CAD",0.95
"AUD","CHF",0.69
"AUD","CNY",4.63
"AUD","EGP",10.48
"AUD","EUR",0.61
"AUD","GBP",0.56
"AUD","HKD",5.52
"AUD","INR",54.44
"AUD","IRR",4257.14
"AUD","JPY",81.89
"AUD","KRW",821.24
"AUD","MXN",19.65
"AUD","NOK",6.42
"AUD","NZD",0.92
"AUD","PLN",2.33
"AUD","RUB",46.98
"AUD","SAR",3.16
"AUD","SEK",6.72
"AUD","TRY",7.15
"AUD","USD",0.719424
"AUD","ZAR",11.58
"BRL","AED",0.689655
"BRL","AUD",0.44
"BRL","CAD",0.44
"BRL","CHF",0.49
"BRL","CNY",6.5
"BRL","EGP",36.69
"BRL","EUR",0.31
"BRL","GBP",0.28
"BRL","HKD",14.04
"BRL","INR",137.97
"BRL","IRR",107821
"BRL","JPY",1633.27
"BRL","KRW",6154.72
"BRL","MXN",37.24
"BRL","NOK",12.16
"BRL","NZD",1.43
"BRL","PLN",3.03
"BRL","RUB",63.5
"BRL","SAR",4.26
"BRL","SEK",9.57
"BRL","TRY",10.17
"BRL","USD",0.2
"BRL","ZAR",19.75
"CAD","AED",3.0303
"CAD","AUD",1.05
"CAD","BRL",2.29
"CAD","CHF",0.76
"CAD","CNY",5.26
"CAD","EGP",12.44
"CAD","EUR",0.83
"CAD","GBP",0.699301
"CAD","HKD",5.57
"CAD","INR",54.97
"CAD","IRR",42971.4
"CAD","JPY",82.29
"CAD","KRW",826.42
"CAD","MXN",19.85
"CAD","NOK",6.49
"CAD","NZD",0.94
"CAD","PLN",2.33
"CAD","RUB",47.3
"CAD","SAR",3.18
"CAD","SEK",6.74
"CAD","TRY",7.19
"CAD","USD",0.729927
"CAD","ZAR",11.68
"CHF","AED",4
"CHF","AUD",1.45
"CHF","BRL",2.04
"CHF","CAD",1.32
"CHF","CNY",6.67
"CHF","EGP",41.52
"CHF","EUR",0.86
"CHF","GBP",0.67
"CHF","HKD",5.81
"CHF","INR",56.84
"CHF","IRR",44428.6
"CHF","JPY",85
"CHF","KRW",851.64
"CHF","MXN",20.35
"CHF","NOK",6.68
"CHF","NZD",0.99
"CHF","PLN",2.2
"CHF","RUB",44.74
"CHF","SAR",3
"CHF","SEK",7.04
"CHF","TRY",7.5
"CHF","USD",0.769231
"CHF","ZAR",12.37
"CNY","AED",0.53
"CNY","AUD",0.22
"CNY","BRL",0.15
"CNY","CAD",0.19
"CNY","CHF",0.15
"CNY","EGP",6.2
"CNY","EUR",0.13
"CNY","GBP",0.11
"CNY","HKD",1.08
"CNY","INR",10.23
"CNY","IRR",79920
"CNY","JPY",121
"CNY","KRW",826.42
"CNY","MXN",4.98
"CNY","NOK",1.63
"CNY","NZD",0.19
"CNY","PLN",2.32
"CNY","RUB",47.07
"CNY","SAR",0.95
"CNY","SEK",1.63
"CNY","TRY",1.77
"CNY","USD",0.149031
"CNY","ZAR",2.77
"EGP","AED",0.22
"EGP","AUD",0.1
"EGP","BRL",0.03
"EGP","CAD",0.08
"EGP","CHF",0.02
"EGP","CNY",0.16
"EGP","EUR",0.045
"EGP","GBP",0.04
"EGP","HKD",0.98
"EGP","INR",11.28
"EGP","IRR",699429
"EGP","JPY",106
"EGP","KRW",1118.87
"EGP","MXN",2.1
"EGP","NOK",0.69
"EGP","NZD",0.17
"EGP","PLN",0.25
"EGP","RUB",82.61
"EGP","SAR",0.65
"EGP","SEK",0.68
"EGP","TRY",0.99
"EGP","USD",0.2
"EGP","ZAR",2.39
"EUR","AED",4.35
"EUR","AUD",1.64
"EUR","BRL",3.2
"EUR","CAD",1.2
"EUR","CHF",1.16
"EUR","CNY",7.91
"EUR","EGP",22.3
"EUR","GBP",0.89
"EUR","HKD",8.67
"EUR","INR",94.37
"EUR","IRR",736643
"EUR","JPY",132.89
"EUR","KRW",1332.68
"EUR","MXN",31.98
"EUR","NOK",10.51
"EUR","NZD",1.49
"EUR","PLN",4.18
"EUR","RUB",84.79
"EUR","SAR",5.67
"EUR","SEK",10.59
"EUR","TRY",11.29
"EUR","USD",1.17647
"EUR","ZAR",17.87
"GBP","AED",4.95
"GBP","AUD",1.78
"GBP","BRL",3.6
"GBP","CAD",1.43
"GBP","CHF",1.49
"GBP","CNY",8.84
"GBP","EGP",25
"GBP","EUR",1.12
"GBP","HKD",9.79
"GBP","INR",108.18
"GBP","IRR",847321
"GBP","JPY",151.64
"GBP","KRW",1516.98
"GBP","MXN",36.33
"GBP","NOK",11.98
"GBP","NZD",1.78
"GBP","PLN",5.55556
"GBP","RUB",113.23
"GBP","SAR",6.01
"GBP","SEK",11.24
"GBP","TRY",11.98
"GBP","USD",1.31579
"GBP","ZAR",19.94
"HKD","AED",0.47
"HKD","AUD",0.18
"HKD","BRL",0.07
"HKD","CAD",0.18
"HKD","CHF",0.17
"HKD","CNY",0.93
"HKD","EGP",1.02
"HKD","EUR",0.12
"HKD","GBP",0.1
"HKD","INR",9.38
"HKD","IRR",73214.3
"HKD","JPY",10.44
"HKD","KRW",979.87
"HKD","MXN",2.37
"HKD","NOK",1.45
"HKD","NZD",0.1
"HKD","PLN",0.43
"HKD","RUB",47.57
"HKD","SAR",0.53
"HKD","SEK",1.68
"HKD","TRY",1.89
"HKD","USD",0.128535
"HKD","ZAR",2.95
"INR","AED",0.05
"INR","AUD",0.02
"INR","BRL",0.01
"INR","CAD",0.02
"INR","CHF",0.02
"INR","CNY",0.1
"INR","EGP",0.089
"INR","EUR",0.011
"INR","GBP",0.0092
"INR","HKD",0.11
"INR","IRR",7800
"INR","JPY",1.59
"INR","KRW",16
"INR","MXN",1.48
"INR","NOK",0.8
"INR","NZD",0.15
"INR","PLN",0.29
"INR","RUB",69.55
"INR","SAR",0.74
"INR","SEK",0.8
"INR","TRY",0.85
"INR","USD",0.0138889
"INR","ZAR",2.74
"IRR","AED",0.00064
"IRR","AUD",0.00024
"IRR","BRL",9.3e-06
"IRR","CAD",2.3e-05
"IRR","CHF",2.2e-05
"IRR","CNY",1.3e-05
"IRR","EGP",1.4e-06
"IRR","EUR",1.4e-06
"IRR","GBP",1.2e-06
"IRR","HKD",1.4e-05
"IRR","INR",0.00013
"IRR","JPY",0.0013
"IRR","KRW",7.48
"IRR","MXN",0.29
"IRR","NOK",0.11
"IRR","NZD",0.0011
"IRR","PLN",0.037
"IRR","RUB",547.5
"IRR","SAR",0.041
"IRR","SEK",0.11
"IRR","TRY",0.063
"IRR","USD",1.72414e-05
"IRR","ZAR",0.22
"JPY","AED",0.03
"JPY","AUD",0.01
"JPY","BRL",0.00061
"JPY","CAD",0.01
"JPY","CHF",0.01
"JPY","CNY",0.0083
"JPY","EGP",0.0094
"JPY","EUR",0.0075
"JPY","GBP",0.0066
"JPY","HKD",0.096
"JPY","INR",0.63
"JPY","IRR",742000
"JPY","KRW",10
"JPY","MXN",2.37
"JPY","NOK",0.14
"JPY","NZD",0.089
"JPY","PLN",0.49
"JPY","RUB",41.46
"JPY","SAR",0.92
"JPY","SEK",1.34
"JPY","TRY",1.07
"JPY","USD",0.00952381
"JPY","ZAR",3.85
"KRW","AED",0.0034
"KRW","AUD",0.0012
"KRW","BRL",0.00016
"KRW","CAD",0.0012
"KRW","CHF",0.0012
"KRW","CNY",0.0012
"KRW","EGP",0.00089
"KRW","EUR",0.00075
"KRW","GBP",0.00066
"KRW","HKD",0.001
"KRW","INR",0.062
"KRW","IRR",0.13
"KRW","JPY",0.1
"KRW","MXN",0.019
"KRW","NOK",0.0083
"KRW","NZD",0.14
"KRW","PLN",0.031
"KRW","RUB",0.66
"KRW","SAR",0.065
"KRW","SEK",0.0083
"KRW","TRY",0.085
"KRW","USD",0.00085
"KRW","ZAR",0.14
"MXN","AED",0.14
"MXN","AUD",0.05
"MXN","BRL",0.03
"MXN","CAD",0.05
"MXN","CHF",0.05
"MXN","CNY",0.2
"MXN","EGP",0.48
"MXN","EUR",0.031
"MXN","GBP",0.028
"MXN","HKD",0.42
"MXN","INR",0.68
"MXN","IRR",3.43
"MXN","JPY",0.42
"MXN","KRW",51.43
"MXN","NOK",1.9
